PolicyID,Province,PostalCode,ZipCode,Gender,Age,VehicleType,VehicleMake,VehicleYear,CoverType,TotalPremium,TotalClaims,CustomValueEstimate,TransactionMonth,TransactionDate,LossRatio,HasClaim,VehicleAge,ClaimFrequency
POL1001844,Alberta,C7H,58704,Female,24.0,SUV,Audi,2022,Deluxe,1910.97,0.0,17371.67,2023-05,2023-05-01,0.0,0,1,0
POL1001845,British Columbia,O4G,78825,Male,62.2,Sedan,Toyota,2011,Deluxe,1425.04,0.0,2975.31,2023-01,2023-01-23,0.0,0,12,0
POL1001846,Alberta,J2D,59049,Female,61.5,Sedan,Chevrolet,2010,Basic,721.32,0.0,3198.97,2022-06,2022-06-09,0.0,0,13,0
POL1001847,Ontario,Z0Y,36489,Male,38.8,Sedan,Nissan,2017,Basic,929.64,2414.68,3018.35,2022-09,2022-09-29,2.5974355664558324,1,6,1
POL1001848,Alberta,C7Q,13268,Female,41.9,Sedan,BMW,2017,Premium,760.96,0.0,3402.11,2022-07,2022-07-13,0.0,0,6,0
POL1001849,Quebec,Z7Q,30195,Male,50.5,Coupe,Mazda,2022,Premium,1146.81,0.0,15304.98,2022-05,2022-05-19,0.0,0,1,0
POL1001850,Ontario,G5P,78632,Female,58.3,Sedan,Honda,2015,Basic,843.51,0.0,2607.31,2023-06,2023-06-08,0.0,0,8,0
POL1001851,Ontario,J5E,22878,Male,28.6,Sedan,Toyota,2017,Premium,967.87,0.0,3015.03,2022-05,2022-05-13,0.0,0,6,0
POL1001852,Quebec,Q2G,14791,Female,54.4,Sedan,Ford,2020,Premium,770.23,0.0,11390.83,2022-02,2022-02-02,0.0,0,3,0
POL1001853,Ontario,O6W,78464,Female,53.5,Sedan,Nissan,2014,Deluxe,1183.99,0.0,3087.14,2022-06,2022-06-29,0.0,0,9,0
POL1001854,Ontario,D0J,15771,Male,43.6,SUV,Ford,2019,Basic,942.24,0.0,10738.69,2022-08,2022-08-31,0.0,0,4,0
POL1001855,Ontario,V9C,53684,Female,54.2,Coupe,Audi,2019,Basic,1038.77,0.0,8413.44,2023-04,2023-04-15,0.0,0,4,0
POL1001856,Ontario,O0D,78233,Male,47.2,Sedan,BMW,2015,Basic,780.98,502.28,2666.83,2022-01,2022-01-01,0.6431406694153499,1,8,1
POL1001857,Saskatchewan,Y4A,85701,Female,26.3,Sedan,Honda,2015,Basic,524.46,0.0,3402.71,2023-01,2023-01-16,0.0,0,8,0
POL1001858,British Columbia,Y4U,37504,Male,41.0,Sedan,Honda,2017,Basic,723.82,0.0,3142.98,2023-03,2023-03-17,0.0,0,6,0
POL1001859,Quebec,K3G,47560,Male,39.7,Sedan,BMW,2015,Premium,840.66,0.0,2948.95,2022-10,2022-10-19,0.0,0,8,0
POL1001860,Quebec,I8K,67817,Female,18.9,Sedan,Chevrolet,2019,Basic,788.38,0.0,8856.56,2022-04,2022-04-17,0.0,0,4,0
POL1001861,Ontario,V1I,29571,Female,43.7,Sedan,Audi,2022,Basic,744.14,0.0,16908.84,2022-07,2022-07-02,0.0,0,1,0
POL1001862,Quebec,F4D,11999,Male,35.9,Truck,Nissan,2021,Basic,702.95,12306.29,19935.03,2023-01,2023-01-26,17.50663631837257,1,2,1
POL1001863,Ontario,T8Q,23418,Male,26.4,SUV,Hyundai,2010,Basic,937.29,0.0,3973.2,2022-07,2022-07-13,0.0,0,13,0
POL1001864,Quebec,G8L,82006,Male,28.0,Sedan,BMW,2011,Basic,810.96,2809.86,3512.33,2022-07,2022-07-03,3.4648564664101804,1,12,1
POL1001865,Ontario,K4E,47128,Female,25.6,SUV,Kia,2022,Deluxe,1431.91,0.0,20852.47,2022-11,2022-11-14,0.0,0,1,0
POL1001866,Quebec,S3F,19337,Female,40.5,Sedan,Kia,2016,Premium,693.61,0.0,2587.44,2023-04,2023-04-11,0.0,0,7,0
POL1001867,Alberta,J9K,80854,Female,35.9,Hatchback,Ford,2012,Deluxe,972.06,1997.81,3535.81,2022-06,2022-06-20,2.0552332160566222,1,11,1
POL1001868,Alberta,O0E,13800,Male,44.0,SUV,BMW,2013,Deluxe,1096.32,0.0,4043.94,2023-05,2023-05-19,0.0,0,10,0
POL1001869,Alberta,P0D,60279,Male,21.5,Van,Mercedes,2015,Premium,1523.63,0.0,2875.89,2023-02,2023-02-21,0.0,0,8,0
POL1001870,Saskatchewan,B1N,61369,Female,28.3,Sedan,Chevrolet,2022,Basic,621.08,0.0,18503.14,2023-01,2023-01-30,0.0,0,1,0
POL1001871,Ontario,F9S,92505,Male,58.9,SUV,Kia,2020,Basic,1073.71,0.0,16448.98,2023-04,2023-04-30,0.0,0,3,0
POL1001872,Ontario,W7T,56612,Male,45.2,Sedan,Ford,2022,Basic,808.42,2264.19,15239.0,2022-12,2022-12-05,2.800759506197274,1,1,1
POL1001873,Ontario,J5G,97932,Male,49.2,SUV,Nissan,2021,Premium,1270.16,0.0,20534.94,2022-11,2022-11-29,0.0,0,2,0
POL1001874,Ontario,Z8C,71039,Female,41.7,Sedan,Kia,2019,Premium,799.63,0.0,7538.07,2023-06,2023-06-13,0.0,0,4,0
POL1001875,Ontario,S2C,71377,Male,42.6,Hatchback,Mercedes,2011,Deluxe,1415.8,0.0,2523.78,2023-03,2023-03-14,0.0,0,12,0
POL1001876,British Columbia,D7J,99715,Other,48.2,SUV,Audi,2012,Basic,624.23,367.97,4035.35,2023-01,2023-01-12,0.5894782371882159,1,11,1
POL1001877,Ontario,U7P,40368,Male,68.6,SUV,BMW,2021,Premium,1401.59,0.0,15013.96,2022-02,2022-02-05,0.0,0,2,0
POL1001878,British Columbia,H2T,43823,Male,38.3,Truck,Nissan,2015,Premium,976.88,0.0,4064.65,2022-09,2022-09-13,0.0,0,8,0
POL1001879,Ontario,L6F,97186,Female,30.0,Sedan,Kia,2011,Deluxe,1167.61,0.0,2825.76,2023-05,2023-05-29,0.0,0,12,0
POL1001880,Ontario,K5O,73898,Female,41.7,Truck,Kia,2014,Premium,1031.63,0.0,4106.42,2023-05,2023-05-17,0.0,0,9,0
POL1001881,Ontario,A1P,24796,Female,32.1,SUV,Honda,2020,Premium,1257.95,0.0,15526.23,2022-07,2022-07-15,0.0,0,3,0
POL1001882,Alberta,L7O,32387,Male,58.0,Sedan,Audi,2012,Premium,789.21,0.0,3117.41,2022-04,2022-04-23,0.0,0,11,0
POL1001883,Manitoba,J5T,85324,Female,28.6,SUV,Mercedes,2019,Basic,517.74,0.0,9123.28,2023-02,2023-02-23,0.0,0,4,0
POL1001884,British Columbia,E8D,63174,Female,29.3,Sedan,Honda,2012,Premium,1009.89,0.0,3315.95,2022-10,2022-10-28,0.0,0,11,0
POL1001885,Ontario,W1K,82895,Male,51.2,Sedan,Hyundai,2021,Premium,969.64,0.0,15444.78,2022-11,2022-11-30,0.0,0,2,0
POL1001886,Nova Scotia,U1Z,49599,Male,56.7,SUV,Chevrolet,2010,Basic,733.52,0.0,4351.56,2023-01,2023-01-01,0.0,0,13,0
POL1001887,Ontario,R7M,87402,Male,35.7,Hatchback,Chevrolet,2022,Basic,854.98,0.0,16878.21,2022-05,2022-05-25,0.0,0,1,0
POL1001888,Ontario,N3T,41941,Female,56.3,Hatchback,Ford,2016,Basic,815.4,0.0,3475.12,2022-02,2022-02-03,0.0,0,7,0
POL1001889,Nova Scotia,R2P,60307,Male,57.1,Hatchback,Honda,2010,Premium,803.99,100.0,2862.51,2022-06,2022-06-18,0.12437965646338885,1,13,1
POL1001890,Ontario,C5G,87459,Female,48.6,SUV,Hyundai,2012,Premium,1145.56,0.0,3324.75,2022-05,2022-05-30,0.0,0,11,0
POL1001891,Ontario,N6S,54852,Male,26.1,Coupe,Honda,2015,Basic,905.84,0.0,3429.69,2022-06,2022-06-18,0.0,0,8,0
POL1001892,Alberta,R3F,96849,Female,52.4,Convertible,Toyota,2013,Premium,1362.03,0.0,3486.89,2023-01,2023-01-03,0.0,0,10,0
POL1001893,Quebec,V1X,85260,Female,24.1,SUV,Honda,2017,Basic,1246.06,0.0,3508.13,2022-08,2022-08-01,0.0,0,6,0
POL1001894,Ontario,P1S,88128,Male,61.0,SUV,Ford,2017,Premium,1158.5,0.0,3247.86,2023-04,2023-04-06,0.0,0,6,0
POL1001895,British Columbia,O5R,22799,Male,21.3,SUV,BMW,2016,Premium,1331.56,0.0,3787.34,2023-04,2023-04-22,0.0,0,7,0
POL1001896,British Columbia,O2J,63188,Female,32.0,Hatchback,Mazda,2021,Premium,861.73,0.0,13560.75,2022-07,2022-07-12,0.0,0,2,0
POL1001897,Manitoba,C9D,99850,Male,80.0,Sedan,Honda,2013,Basic,798.75,0.0,2557.47,2023-05,2023-05-26,0.0,0,10,0
POL1001898,Ontario,T6K,74788,Other,54.9,Sedan,Nissan,2013,Premium,895.09,1326.46,2954.5,2022-12,2022-12-06,1.481929191477952,1,10,1
POL1001899,Manitoba,U0C,38522,Male,43.5,Sedan,BMW,2013,Basic,683.1,0.0,2484.79,2022-03,2022-03-01,0.0,0,10,0
POL1001900,Manitoba,E9Y,93379,Female,33.2,SUV,Chevrolet,2014,Deluxe,1070.2,0.0,4316.24,2023-01,2023-01-20,0.0,0,9,0
POL1001901,British Columbia,Z0Y,29231,Female,27.4,Hatchback,Honda,2019,Basic,566.09,0.0,9257.19,2022-09,2022-09-29,0.0,0,4,0
POL1001902,Quebec,V2O,79632,Male,23.7,Hatchback,Honda,2019,Deluxe,1881.29,0.0,7301.53,2022-08,2022-08-25,0.0,0,4,0
POL1001903,Ontario,J6T,85750,Male,49.0,SUV,Honda,2018,Basic,1058.16,139.42,7471.93,2022-10,2022-10-01,0.13175701217207225,1,5,1
POL1001904,Ontario,O3G,99327,Male,59.5,Truck,Honda,2015,Premium,1476.05,0.0,4458.49,2023-03,2023-03-01,0.0,0,8,0
POL1001905,Ontario,K4S,99071,Female,60.8,Coupe,BMW,2016,Premium,1011.33,0.0,2977.51,2023-03,2023-03-31,0.0,0,7,0
POL1001906,Alberta,J6W,55123,Male,41.8,Van,Kia,2012,Basic,809.06,0.0,2575.76,2022-03,2022-03-24,0.0,0,11,0
POL1001907,Ontario,C9A,90149,Male,56.6,Sedan,Audi,2012,Basic,957.38,0.0,2839.67,2023-06,2023-06-19,0.0,0,11,0
POL1001908,Ontario,Q6E,48559,Male,61.9,Van,Mercedes,2015,Deluxe,1449.2,0.0,3183.67,2023-05,2023-05-17,0.0,0,8,0
POL1001909,Newfoundland,B5R,16963,Female,55.7,Hatchback,Toyota,2016,Deluxe,749.94,0.0,2768.85,2022-10,2022-10-03,0.0,0,7,0
POL1001910,Saskatchewan,A8L,24378,Female,27.5,Coupe,BMW,2022,Basic,715.86,7477.54,14425.83,2023-06,2023-06-24,10.445534042969296,1,1,1
POL1001911,Alberta,J0H,66585,Male,28.0,Sedan,Chevrolet,2017,Premium,765.18,0.0,3537.85,2023-06,2023-06-27,0.0,0,6,0
POL1001912,Saskatchewan,W9M,91948,Female,58.9,Hatchback,Nissan,2011,Premium,601.99,784.77,3038.76,2023-06,2023-06-03,1.3036263060848186,1,12,1
POL1001913,Quebec,K6M,60012,Female,49.9,Convertible,Volkswagen,2013,Basic,811.54,0.0,2803.08,2022-09,2022-09-27,0.0,0,10,0
POL1001914,Alberta,N8G,96833,Female,31.9,Hatchback,Mazda,2020,Basic,536.03,0.0,12590.59,2022-03,2022-03-26,0.0,0,3,0
POL1001915,Quebec,F7E,34671,Female,21.2,Van,Audi,2018,Basic,1144.17,0.0,5078.71,2023-03,2023-03-24,0.0,0,5,0
POL1001916,Manitoba,R6L,64687,Female,43.6,Hatchback,Nissan,2019,Basic,638.44,0.0,8837.9,2023-05,2023-05-18,0.0,0,4,0
POL1001917,Ontario,E4V,26455,Male,40.2,SUV,Mercedes,2015,Premium,1058.26,0.0,3551.87,2023-03,2023-03-12,0.0,0,8,0
POL1001918,Ontario,E0C,94985,Male,63.1,SUV,Chevrolet,2018,Basic,865.39,0.0,6097.51,2023-03,2023-03-23,0.0,0,5,0
POL1001919,Quebec,A2X,73792,Female,40.4,Sedan,BMW,2022,Premium,764.21,0.0,17433.97,2023-04,2023-04-13,0.0,0,1,0
POL1001920,Quebec,V6E,21097,Female,31.6,SUV,Toyota,2011,Basic,828.15,2744.19,4243.88,2022-08,2022-08-22,3.313638833544648,1,12,1
POL1001921,Ontario,E6O,89223,Female,38.9,Hatchback,Mercedes,2022,Basic,715.57,0.0,19995.33,2023-02,2023-02-08,0.0,0,1,0
POL1001922,Quebec,N9F,69558,Female,44.5,Sedan,Ford,2016,Basic,618.54,0.0,3348.03,2022-10,2022-10-01,0.0,0,7,0
POL1001923,Quebec,Q6R,68988,Male,33.6,Hatchback,Mercedes,2010,Basic,606.3,0.0,3537.56,2022-08,2022-08-28,0.0,0,13,0
POL1001924,Saskatchewan,M5H,34352,Male,55.8,SUV,Toyota,2020,Basic,616.8,0.0,11125.44,2022-07,2022-07-31,0.0,0,3,0
POL1001925,Manitoba,N9A,85751,Male,22.1,Coupe,Mazda,2013,Premium,1535.69,0.0,3311.96,2023-05,2023-05-03,0.0,0,10,0
POL1001926,Ontario,P3W,75762,Male,43.2,Hatchback,Audi,2015,Premium,900.79,0.0,3265.45,2022-03,2022-03-16,0.0,0,8,0
POL1001927,Ontario,I6R,85543,Male,23.6,SUV,Audi,2014,Basic,1363.14,0.0,4483.21,2022-04,2022-04-14,0.0,0,9,0
POL1001928,Alberta,L0B,84468,Female,18.0,SUV,Hyundai,2014,Basic,1094.86,0.0,4268.08,2022-01,2022-01-04,0.0,0,9,0
POL1001929,Ontario,P5D,86056,Female,55.6,Sedan,Ford,2017,Basic,852.32,0.0,3359.66,2023-05,2023-05-28,0.0,0,6,0
POL1001930,Nova Scotia,P1E,78997,Female,49.9,Hatchback,Nissan,2012,Premium,757.47,0.0,2576.54,2022-09,2022-09-27,0.0,0,11,0
POL1001931,British Columbia,Y4O,77757,Female,40.2,Sedan,Honda,2022,Deluxe,1328.62,0.0,18083.25,2022-02,2022-02-18,0.0,0,1,0
POL1001932,Ontario,C8T,21592,Male,39.5,Sedan,Mazda,2017,Basic,823.93,0.0,3367.96,2023-07,2023-07-01,0.0,0,6,0
POL1001933,Alberta,H7U,96997,Male,51.8,Sedan,Audi,2011,Basic,625.94,0.0,2857.82,2023-01,2023-01-03,0.0,0,12,0
POL1001934,Saskatchewan,V1V,93058,Female,42.8,Truck,Honda,2016,Basic,728.56,3254.21,4174.92,2022-12,2022-12-03,4.4666328099264305,1,7,1
POL1001935,Ontario,R9J,90352,Female,36.1,SUV,Mazda,2010,Basic,840.06,0.0,3639.48,2022-04,2022-04-24,0.0,0,13,0
POL1001936,Ontario,B5R,11413,Male,50.0,SUV,Mazda,2019,Deluxe,1660.68,0.0,11432.47,2022-09,2022-09-13,0.0,0,4,0
POL1001937,Quebec,P7Q,71503,Female,44.0,Sedan,Kia,2018,Premium,902.06,0.0,4249.81,2022-06,2022-06-02,0.0,0,5,0
POL1001938,Ontario,S5N,56257,Male,18.1,SUV,Chevrolet,2021,Basic,1485.3,0.0,14496.39,2022-06,2022-06-27,0.0,0,2,0
POL1001939,Manitoba,Z4J,31955,Female,43.3,Sedan,Ford,2015,Basic,461.13,0.0,3095.32,2022-11,2022-11-11,0.0,0,8,0
POL1001940,Ontario,B9X,49855,Female,41.4,SUV,BMW,2016,Basic,920.49,0.0,3529.78,2022-01,2022-01-30,0.0,0,7,0
POL1001941,Ontario,X9I,18050,Male,49.7,SUV,Ford,2012,Deluxe,1474.69,0.0,3438.97,2022-12,2022-12-06,0.0,0,11,0
POL1001942,Quebec,U7S,32161,Female,32.1,SUV,Hyundai,2013,Basic,688.24,0.0,3689.67,2022-09,2022-09-27,0.0,0,10,0
POL1001943,Ontario,S0V,48240,Male,41.1,Sedan,Kia,2017,Basic,933.87,0.0,2484.4,2022-11,2022-11-23,0.0,0,6,0
POL1001944,Ontario,Z9A,47593,Female,39.6,Sedan,Kia,2018,Basic,911.07,0.0,5941.3,2023-04,2023-04-10,0.0,0,5,0
POL1001945,Saskatchewan,P1E,76269,Female,53.7,Hatchback,Ford,2017,Basic,443.65,0.0,3395.62,2022-10,2022-10-20,0.0,0,6,0
POL1001946,Manitoba,C4I,27372,Female,46.7,Sedan,Hyundai,2022,Basic,520.0,0.0,17728.19,2022-02,2022-02-28,0.0,0,1,0
POL1001947,Ontario,T4I,43679,Male,37.8,Coupe,Toyota,2017,Basic,1280.33,0.0,2813.57,2023-02,2023-02-25,0.0,0,6,0
POL1001948,Ontario,A1T,32886,Female,50.5,SUV,Mazda,2018,Basic,969.1,0.0,5233.03,2022-03,2022-03-29,0.0,0,5,0
POL1001949,Alberta,S2V,68543,Male,45.6,Sedan,Mercedes,2012,Premium,893.32,0.0,3375.69,2022-06,2022-06-11,0.0,0,11,0
POL1001950,Quebec,L2I,40958,Male,50.2,Sedan,Ford,2016,Premium,893.41,0.0,2659.42,2022-12,2022-12-21,0.0,0,7,0
POL1001951,New Brunswick,P2Z,79125,Female,47.2,SUV,Mercedes,2014,Basic,526.58,0.0,3601.6,2022-12,2022-12-28,0.0,0,9,0
POL1001952,Ontario,B5C,29014,Male,55.1,SUV,BMW,2016,Basic,956.4,0.0,3706.29,2022-04,2022-04-05,0.0,0,7,0
POL1001953,Quebec,T2P,64125,Male,60.5,SUV,Mercedes,2010,Basic,717.02,0.0,4100.04,2022-09,2022-09-09,0.0,0,13,0
POL1001954,British Columbia,Y6H,96594,Male,28.6,Convertible,Ford,2016,Deluxe,1641.33,0.0,2888.34,2022-03,2022-03-03,0.0,0,7,0
POL1001955,Quebec,O2G,85727,Male,58.0,Convertible,Ford,2015,Deluxe,1634.69,0.0,2706.48,2022-07,2022-07-16,0.0,0,8,0
POL1001956,Quebec,X5B,94182,Male,38.8,SUV,Chevrolet,2019,Premium,1160.58,0.0,9168.03,2023-03,2023-03-27,0.0,0,4,0
POL1001957,Quebec,I1B,31967,Female,43.0,SUV,Kia,2019,Premium,1038.78,0.0,10020.12,2023-01,2023-01-03,0.0,0,4,0
POL1001958,Ontario,O6P,49500,Male,18.0,Sedan,BMW,2015,Premium,1681.8,0.0,3453.54,2022-08,2022-08-11,0.0,0,8,0
POL1001959,Ontario,P8H,59781,Female,60.4,Truck,Toyota,2012,Premium,1339.39,0.0,3272.08,2023-03,2023-03-12,0.0,0,11,0
POL1001960,Ontario,V6P,44422,Female,28.4,SUV,Ford,2011,Basic,990.57,0.0,4232.33,2023-05,2023-05-24,0.0,0,12,0
POL1001961,Quebec,E8N,11554,Male,27.5,Sedan,BMW,2017,Premium,707.0,0.0,2546.44,2023-02,2023-02-24,0.0,0,6,0
POL1001962,Ontario,J7M,98931,Female,46.2,SUV,Mazda,2012,Basic,970.27,0.0,3079.46,2022-04,2022-04-22,0.0,0,11,0
POL1001963,British Columbia,K8V,15376,Male,31.9,Coupe,Honda,2012,Basic,1081.63,0.0,3123.14,2023-02,2023-02-04,0.0,0,11,0
POL1001964,Ontario,D8U,56376,Female,45.0,SUV,Chevrolet,2010,Basic,942.57,0.0,3149.29,2023-06,2023-06-10,0.0,0,13,0
POL1001965,Ontario,N9U,45728,Male,31.3,Sedan,BMW,2013,Basic,777.81,0.0,2961.4,2022-08,2022-08-08,0.0,0,10,0
POL1001966,Nova Scotia,K4I,22881,Male,68.6,Sedan,Hyundai,2017,Deluxe,1502.96,0.0,3043.6,2023-02,2023-02-25,0.0,0,6,0
POL1001967,British Columbia,I9M,70438,Male,42.7,Truck,BMW,2014,Premium,1200.75,0.0,3057.14,2022-09,2022-09-06,0.0,0,9,0
POL1001968,Manitoba,Y3X,98065,Female,54.5,Sedan,Honda,2010,Deluxe,998.34,0.0,2893.58,2022-11,2022-11-02,0.0,0,13,0
POL1001969,Ontario,S3Q,54224,Female,57.9,SUV,Hyundai,2017,Deluxe,1476.37,0.0,3417.17,2022-12,2022-12-18,0.0,0,6,0
POL1001970,Ontario,V2K,81776,Female,65.5,SUV,Honda,2012,Basic,1189.06,0.0,3456.07,2023-06,2023-06-08,0.0,0,11,0
POL1001971,British Columbia,A0C,11567,Male,41.8,Coupe,Toyota,2013,Basic,1192.9,0.0,2417.8,2023-05,2023-05-14,0.0,0,10,0
POL1001972,Ontario,N1Q,23619,Female,53.9,Van,Toyota,2010,Basic,950.97,0.0,2527.05,2023-06,2023-06-12,0.0,0,13,0
POL1001973,Ontario,V7L,38759,Female,35.9,SUV,Audi,2018,Deluxe,1529.1,0.0,6632.07,2022-03,2022-03-08,0.0,0,5,0
POL1001974,Ontario,X4I,35307,Female,37.9,Sedan,Toyota,2017,Basic,748.72,0.0,3549.24,2022-12,2022-12-06,0.0,0,6,0
POL1001975,Ontario,B0T,22050,Female,24.2,Sedan,Kia,2013,Deluxe,1800.97,1001.88,2445.97,2022-08,2022-08-05,0.5563002159947139,1,10,1
POL1001976,Ontario,B9V,38419,Female,61.8,Sedan,Kia,2021,Basic,637.54,0.0,14789.4,2022-04,2022-04-29,0.0,0,2,0
POL1001977,British Columbia,T1W,25725,Female,53.7,Hatchback,Nissan,2011,Deluxe,949.07,0.0,2657.39,2022-02,2022-02-13,0.0,0,12,0
POL1001978,British Columbia,C9E,59277,Male,43.0,Sedan,Toyota,2015,Basic,884.28,0.0,2579.83,2023-02,2023-02-26,0.0,0,8,0
POL1001979,Manitoba,V9Z,34217,Female,32.2,SUV,Nissan,2016,Basic,530.91,3452.28,4315.35,2022-04,2022-04-20,6.502571057241341,1,7,1
POL1001980,Quebec,D2I,48609,Female,27.0,Hatchback,BMW,2014,Basic,563.0,100.0,2778.02,2022-04,2022-04-14,0.17761989342806395,1,9,1
POL1001981,Ontario,O1U,69433,Female,37.1,Hatchback,Honda,2010,Premium,919.79,1460.76,2843.7,2022-05,2022-05-04,1.5881451200817578,1,13,1
POL1001982,Alberta,I6W,97500,Male,34.4,SUV,Chevrolet,2013,Basic,712.81,0.0,3827.3,2022-05,2022-05-16,0.0,0,10,0
POL1001983,Quebec,Y5I,31229,Male,18.0,Truck,Honda,2017,Premium,1717.33,0.0,3239.56,2023-06,2023-06-13,0.0,0,6,0
POL1001984,British Columbia,Y1I,18177,Female,52.2,Convertible,Mercedes,2010,Basic,1140.87,1326.91,3477.36,2022-12,2022-12-29,1.1630685354159547,1,13,1
POL1001985,Ontario,M6K,17872,Male,31.5,Hatchback,Chevrolet,2014,Premium,1114.48,0.0,2811.2,2023-06,2023-06-01,0.0,0,9,0
POL1001986,Manitoba,I4F,67747,Female,39.9,Sedan,Nissan,2012,Deluxe,1033.34,0.0,2863.75,2022-02,2022-02-24,0.0,0,11,0
POL1001987,Ontario,C7G,89993,Male,42.9,Van,Mercedes,2016,Basic,957.44,0.0,3061.15,2023-01,2023-01-25,0.0,0,7,0
POL1001988,British Columbia,M2U,74494,Female,35.6,Sedan,Hyundai,2022,Basic,835.66,0.0,15486.24,2022-10,2022-10-09,0.0,0,1,0
POL1001989,Ontario,D2R,66525,Male,37.5,Sedan,Chevrolet,2015,Basic,758.77,1722.02,3185.97,2022-04,2022-04-16,2.2694887778905333,1,8,1
POL1001990,Ontario,G9U,23926,Female,32.0,Sedan,Nissan,2010,Deluxe,1230.99,0.0,3199.65,2023-06,2023-06-20,0.0,0,13,0
POL1001991,Quebec,O4D,14569,Male,51.9,Van,Kia,2016,Premium,796.67,0.0,2973.87,2022-05,2022-05-28,0.0,0,7,0
POL1001992,British Columbia,C1S,42846,Male,51.5,Convertible,BMW,2020,Premium,1400.96,0.0,9859.13,2022-03,2022-03-14,0.0,0,3,0
POL1001993,Ontario,Y7A,75234,Male,40.3,Convertible,Chevrolet,2014,Basic,1080.33,113.98,3141.35,2022-07,2022-07-01,0.10550479945942444,1,9,1
POL1001994,Alberta,E0B,97111,Female,41.0,Truck,Honda,2015,Basic,701.65,0.0,3580.48,2022-07,2022-07-12,0.0,0,8,0
POL1001995,Ontario,M4E,53231,Male,21.0,SUV,Kia,2011,Premium,1508.46,0.0,3030.78,2022-01,2022-01-18,0.0,0,12,0
POL1001996,British Columbia,M9A,77552,Female,42.7,SUV,Mazda,2020,Basic,722.51,106.68,14468.88,2022-04,2022-04-18,0.1476519356133479,1,3,1
POL1001997,Quebec,W7P,67154,Male,26.9,SUV,Nissan,2010,Deluxe,1023.65,2478.28,3097.85,2022-09,2022-09-28,2.4210228105309435,1,13,1
POL1001998,Quebec,M1R,39602,Male,18.2,Sedan,Honda,2011,Premium,1156.47,0.0,2583.16,2022-06,2022-06-06,0.0,0,12,0
POL1001999,British Columbia,A6W,73185,Other,55.7,Sedan,Nissan,2017,Basic,649.71,0.0,2584.87,2022-06,2022-06-04,0.0,0,6,0
POL1002000,British Columbia,D9R,57044,Female,34.1,SUV,Honda,2022,Deluxe,1163.03,0.0,20063.9,2022-10,2022-10-04,0.0,0,1,0
POL1002001,Ontario,K4M,17234,Female,48.1,Truck,Chevrolet,2020,Premium,961.6,0.0,11119.02,2022-08,2022-08-18,0.0,0,3,0
POL1002002,Ontario,U1L,80074,Male,29.2,SUV,Hyundai,2021,Deluxe,1266.99,0.0,17672.73,2022-12,2022-12-15,0.0,0,2,0
POL1002003,Quebec,K1O,48005,Female,18.0,Sedan,Hyundai,2012,Deluxe,1532.85,0.0,3084.47,2023-05,2023-05-23,0.0,0,11,0
POL1002004,Nova Scotia,U3F,82676,Male,45.3,SUV,BMW,2018,Premium,896.69,0.0,5236.21,2023-03,2023-03-04,0.0,0,5,0
POL1002005,Ontario,B6V,35035,Female,50.5,Hatchback,Kia,2011,Basic,700.07,0.0,3402.3,2023-05,2023-05-03,0.0,0,12,0
POL1002006,Ontario,J6D,92656,Female,53.3,Sedan,Toyota,2021,Basic,885.97,0.0,13092.75,2023-01,2023-01-12,0.0,0,2,0
POL1002007,Ontario,W5P,21123,Female,38.7,Sedan,Ford,2018,Basic,771.41,1399.12,5958.47,2023-04,2023-04-27,1.8137177376492397,1,5,1
POL1002008,Ontario,U7X,34833,Female,57.4,Coupe,Ford,2022,Basic,1078.4,0.0,18378.79,2022-08,2022-08-31,0.0,0,1,0
POL1002009,British Columbia,E0G,13324,Female,55.8,Sedan,BMW,2015,Premium,777.05,0.0,2650.0,2023-05,2023-05-21,0.0,0,8,0
POL1002010,Saskatchewan,X9H,74124,Male,53.1,Hatchback,Mazda,2012,Basic,525.77,0.0,2804.63,2022-05,2022-05-21,0.0,0,11,0
POL1002011,Ontario,M1Z,80851,Female,44.0,Sedan,Hyundai,2017,Basic,740.76,0.0,3004.49,2023-06,2023-06-20,0.0,0,6,0
POL1002012,Saskatchewan,U4P,79984,Female,36.0,SUV,Volkswagen,2012,Premium,836.45,0.0,4150.16,2023-01,2023-01-09,0.0,0,11,0
POL1002013,Ontario,Z7A,14855,Male,41.5,Sedan,BMW,2014,Basic,898.11,0.0,3379.01,2022-08,2022-08-21,0.0,0,9,0
POL1002014,Manitoba,K0K,15611,Male,25.9,Sedan,Hyundai,2011,Basic,641.88,0.0,2629.24,2022-03,2022-03-09,0.0,0,12,0
POL1002015,Ontario,M1G,95701,Female,45.6,Hatchback,Audi,2021,Premium,1053.2,0.0,13010.21,2022-08,2022-08-20,0.0,0,2,0
POL1002016,Quebec,V8O,98877,Female,32.2,Sedan,Volkswagen,2012,Basic,672.27,0.0,3021.12,2022-10,2022-10-24,0.0,0,11,0
POL1002017,Newfoundland,R2X,85936,Female,34.6,Sedan,Volkswagen,2021,Basic,464.75,0.0,13534.01,2022-03,2022-03-24,0.0,0,2,0
POL1002018,British Columbia,H1B,28558,Male,64.4,Hatchback,Chevrolet,2019,Basic,809.65,0.0,6667.66,2022-06,2022-06-08,0.0,0,4,0
POL1002019,Ontario,P0P,91051,Female,49.9,SUV,Ford,2011,Basic,712.88,0.0,4433.22,2022-03,2022-03-18,0.0,0,12,0
